ลำดับ,Department / Restaurant,Group Contract / กลุ่มสัญญา ,Contract Name / ชื่อสัญญามาตรฐาน,Type of Contract / ประเภทสัญญา,Vendor / Counter Party / ผู้ขาย–คู่สัญญา,Total SLA / SLA รวม,หมายเหตุ
1,IT,Technology & Systems | ระบบและเทคโนโลยี,Reservation System Service Agreement | สัญญาเช่าใช้ระบบสำรองที่นั่ง,Service Agreement | สัญญาให้บริการ,WEELOY PTE. LTD.,30,—
2,PM,Design & Construction | ออกแบบและก่อสร้าง,Architectural and Interior Design Agreement | สัญญาจ้างออกแบบงานสถาปัตยกรรมและตกแต่งภายใน,Service and Consultancy Agreement | สัญญาให้บริการและที่ปรึกษา,บริษัท เทอร์เทิล ทเว้นตี้ทรี สาขา 0003 – บริษัท เทสต์สเปซ จำกัด,90,—
3,PM,Design & Construction | ออกแบบและก่อสร้าง,Kitchen System Design Agreement | สัญญาจ้างออกแบบระบบครัว,Service and Consultancy Agreement | สัญญาให้บริการและที่ปรึกษา,บริษัท เทอร์เทิล ทเว้นตี้ทรี สาขา 0003 – บริษัท ทรัย-อาร์ค เอ็นเตอร์ไพรส์ จำกัด,90,—
4,PM,Design & Construction | ออกแบบและก่อสร้าง,Structural Design Agreement | สัญญาจ้างออกแบบงานโครงสร้างอาคาร,Service and Consultancy Agreement | สัญญาให้บริการและที่ปรึกษา,บริษัท เทอร์เทิล ทเว้นตี้ทรี สาขา 0003 – บริษัท อีทีวายเอส แอนด์ แอสโซซิเอทส์ จำกัด,90,—
5,PM,Design & Construction | ออกแบบและก่อสร้าง,"Electrical, Sanitary, Air-Conditioning and External Systems Design Agreement | สัญญาจ้างออกแบบงานระบบไฟฟ้า สุขาภิบาล ปรับอากาศ และระบบภายนอกอาคาร",Service and Consultancy Agreement | สัญญาให้บริการและที่ปรึกษา,บริษัท เทอร์เทิล ทเว้นตี้ทรี สาขา 0003 – บริษัท มิตรเทคนิคัลคอนซัลแท้นท์ จำกัด,90,แก้คำจาก “สุภาภิบาล”
6,PM,Design & Construction | ออกแบบและก่อสร้าง,Architectural Drafting Agreement | สัญญาจ้างเขียนแบบสถาปัตยกรรม,Service and Consultancy Agreement | สัญญาให้บริการและที่ปรึกษา,บริษัท เทอร์เทิล ทเว้นตี้ทรี สาขา 0003 – บริษัท ไพศาลวัฒนา การ์ดอลินสกี้ สถาปนิก จำกัด,90,—
7,PM,Design & Construction | ออกแบบและก่อสร้าง,Quantity Surveying and Construction Cost Estimation Agreement | สัญญาจ้างสำรวจปริมาณงานและประมาณราคาก่อสร้าง,Service and Consultancy Agreement | สัญญาให้บริการและที่ปรึกษา,บริษัท เทอร์เทิล ทเว้นตี้ทรี สาขา 0003 – บริษัท อัลทัส กรุ๊ป เซอร์วิสเซส (ประเทศไทย) จำกัด,90,—
8,PM,Design & Construction | ออกแบบและก่อสร้าง,Lighting Design and Consultancy Agreement | สัญญาจ้างออกแบบระบบแสงสว่างและให้คำปรึกษา,Service and Consultancy Agreement | สัญญาให้บริการและที่ปรึกษา,บริษัท เทอร์เทิล ทเว้นตี้ทรี สาขา 0003 – บริษัท โบ สไตเบอร์ ไลท์ติ้ง ดีไซน์ (ประเทศไทย) จำกัด,90,—
9,Business Development,Design & Construction | ออกแบบและก่อสร้าง,Interior Design Agreement | สัญญาจ้างออกแบบตกแต่งภายใน,Interior Design Agreement | สัญญาออกแบบตกแต่งภายใน,PAC Architect,60,เดิม: Interior
10,Business Development,Design & Construction | ออกแบบและก่อสร้าง,Construction Contractor Agreement | สัญญาจ้างผู้รับเหมาก่อสร้าง,Construction Contract | สัญญาก่อสร้าง,PAC Architect,60,เดิม: Contractor
11,Operation,Lease & Related Services | เช่าพื้นที่และบริการ,Lease and Service Agreement – LahnYai NUSARA (Baan Turtle) | สัญญาเช่าและบริการ – LahnYai NUSARA (Baan Turtle),Lease and Service Agreement | สัญญาเช่าและบริการ,BLY and FSQ,60,—
12,Operation,Lease & Related Services | เช่าพื้นที่และบริการ,Lease and Service Agreement – Man Tables (Baan Turtle) | สัญญาเช่าและบริการ – Man Tables (Baan Turtle),Lease and Service Agreement | สัญญาเช่าและบริการ,Win Win Kitchen and FSQ,60,—
13,Operation,Lease & Related Services | เช่าพื้นที่และบริการ,Lease and Service Agreement – BK Salon | สัญญาเช่าและบริการ – BK Salon,Lease and Service Agreement | สัญญาเช่าและบริการ,BLY and FSQ,60,—
14,Operation,Lease & Related Services | เช่าพื้นที่และบริการ,Lease and Service Agreement – Gowin | สัญญาเช่าและบริการ – Gowin,Lease and Service Agreement | สัญญาเช่าและบริการ,BLY and FSQ,45,แยกจากรายการชื่อเดียวกัน (1/2)
15,Operation,Lease & Related Services | เช่าพื้นที่และบริการ,Lease and Service Agreement – Gowin | สัญญาเช่าและบริการ – Gowin,Lease and Service Agreement | สัญญาเช่าและบริการ,CM Gold and FSQ,60,แยกจากรายการชื่อเดียวกัน (2/2)
16,Operation,Lease & Related Services | เช่าพื้นที่และบริการ,Booth Rental and Service Agreement | สัญญาเช่าพื้นที่บูธและบริการ,Lease and Service Agreement | สัญญาเช่าและบริการ,Taste Hunters and MMP,60,—
17,Business Development,Lease & Related Services | เช่าพื้นที่และบริการ,Area Rental Agreement – Coffee Truck 1 | สัญญาเช่าพื้นที่ – Coffee Truck 1,Area Rental Agreement | สัญญาเช่าพื้นที่,UTAV,30,—
18,Business Development,Lease & Related Services | เช่าพื้นที่และบริการ,Area Rental Agreement – Coffee Truck 2 | สัญญาเช่าพื้นที่ – Coffee Truck 2,Area Rental Agreement | สัญญาเช่าพื้นที่,UTAV,30,—
19,Legal,Lease & Related Services | เช่าพื้นที่และบริการ,Head Office Lease Agreement | สัญญาเช่าสำนักงานใหญ่,Lease Agreement | สัญญาเช่า,ยังไม่ระบุ,30,—
20,Legal,Lease & Related Services | เช่าพื้นที่และบริการ,Retail Space Sublease Agreement | สัญญาเช่าช่วงพื้นที่ค้าปลีก,Sublease Agreement | สัญญาเช่าช่วง,ยังไม่ระบุ,30,—
21,Business Development,Lease & Related Services | เช่าพื้นที่และบริการ,Lease Agreement – Chan Kao | สัญญาเช่า – Chan Kao,Lease Agreement | สัญญาเช่า,T5-WBKK,60,สัญญาเช่าทั่วไป
22,Operation,Building Services | บริการอาคาร,Lift Maintenance Service Agreement – Baan Turtle | สัญญาบริการบำรุงรักษาลิฟต์ – Baan Turtle,Service Agreement | สัญญาให้บริการ,CIBES LIFT and FSQ,52,—
23,Operation,Building Services | บริการอาคาร,Security Guard Service Agreement – BK Salon | สัญญาบริการรักษาความปลอดภัย – BK Salon,Service Agreement | สัญญาให้บริการ,LSS and FSQ,84,—
24,Operation,Building Services | บริการอาคาร,Security Guard Service Agreement – Baan Turtle Phuket | สัญญาบริการรักษาความปลอดภัย – Baan Turtle Phuket,Service Agreement | สัญญาให้บริการ,PCS and Turtle 23,30,—
25,Operation,Building Services | บริการอาคาร,Pest Control Service Agreement | สัญญาบริการกำจัดแมลงและสัตว์รบกวน,Service Agreement | สัญญาให้บริการ,Rentokil and Kon Talay Thai,,—
26,ADMIN,Support Services | งานสนับสนุน,Messenger Service Agreement | สัญญาให้บริการพนักงานรับ–ส่งเอกสารและสิ่งของ,Service Agreement | สัญญาให้บริการ,T23-SKOOTAR,92,บริการรับ–ส่งเอกสารและสิ่งของ
27,ADMIN,Support Services | งานสนับสนุน,Executive Car Rental Agreement – Managing Director | สัญญาเช่ารถยนต์สำหรับกรรมการผู้จัดการ,Rental Agreement | สัญญาเช่า,T23-KSERV,10,—
28,ADMIN,Support Services | งานสนับสนุน,Executive Driver Service Agreement – Managing Director | สัญญาให้บริการพนักงานขับรถยนต์สำหรับกรรมการผู้จัดการ,Service Agreement | สัญญาให้บริการ,T23-KSERV,10,—
29,ADMIN,Support Services | งานสนับสนุน,Cleaning Service Agreement | สัญญาจ้างเหมาบริการทำความสะอาด,Service Agreement | สัญญาให้บริการ,T23-SCS / SMART CLEANING SOLUTION,10,—
30,Legal,Support Services | งานสนับสนุน,Office Equipment Lease Agreement | สัญญาเช่าอุปกรณ์สำนักงาน,Lease Agreement | สัญญาเช่า,ยังไม่ระบุ,10,—
31,Legal,Support Services | งานสนับสนุน,Laptop Rental Agreement | สัญญาเช่าคอมพิวเตอร์โน้ตบุ๊ก,Rental Agreement | สัญญาเช่า,ยังไม่ระบุ,10,—
32,Business Development,Support Services | งานสนับสนุน,Car Rental Agreement – Coffee Truck | สัญญาเช่ารถยนต์ – Coffee Truck,Rental Agreement | สัญญาเช่า,Mr. Therdsit (Food Truck Owner),10,—
33,Legal,Support Services | งานสนับสนุน,Outsourced Service Provider Agreement | สัญญาจ้างผู้ให้บริการภายนอก,Service Provider Agreement | สัญญาผู้ให้บริการ,ยังไม่ระบุ,10,—
34,MKT,Support Services | งานสนับสนุน,Partner Service Order Agreement – Dianping Thailand | สัญญาสั่งซื้อบริการพันธมิตร – Dianping Thailand,Partner Service Agreement | สัญญาบริการพันธมิตร,T5-Dianping Thailand,10,เดิม: Service Contract Order
35,Operation,Insurance | ประกันภัย,Insurance Claim Supporting Documents | เอกสารประกอบการเรียกร้องค่าสินไหมประกันภัย,Insurance Claim | การเรียกร้องค่าสินไหมประกันภัย,Maison Dunand – Rabbit Broker and Alpea,90,แยกจากรายการชื่อเดียวกัน (1/3)
36,Operation,Insurance | ประกันภัย,Insurance Claim Supporting Documents | เอกสารประกอบการเรียกร้องค่าสินไหมประกันภัย,Insurance Claim | การเรียกร้องค่าสินไหมประกันภัย,Capricci – Rabbit Broker and MMP,75,แยกจากรายการชื่อเดียวกัน (2/3)
37,Operation,Insurance | ประกันภัย,Insurance Claim Supporting Documents | เอกสารประกอบการเรียกร้องค่าสินไหมประกันภัย,Insurance Claim | การเรียกร้องค่าสินไหมประกันภัย,BK Salon – Rabbit Broker and FSQ,75,แยกจากรายการชื่อเดียวกัน (3/3)
38,MKT,Business Management | บริหารธุรกิจ,Restaurant Management and Consultancy Agreement – Sushi Saryu | สัญญาบริหารและให้คำปรึกษาร้านอาหาร – Sushi Saryu,Service and Consultancy Agreement | สัญญาให้บริการและที่ปรึกษา,"T23-Kinn1, T23-Mochit Land",90,—
39,MKT,Business Management | บริหารธุรกิจ,Management Services Agreement | สัญญาจ้างบริหาร,Service and Consultancy Agreement | สัญญาให้บริการและที่ปรึกษา,"T23-Kamkoong, T23-Mochit Land",120,เดิม: สัญญาจ้างบริหาร
40,Finance,Business Management | บริหารธุรกิจ,Management Fee Agreement | สัญญาค่าธรรมเนียมการบริหาร,Management Fee Agreement | สัญญาค่าธรรมเนียมการบริหาร,T23-KTT,90,แยกจากรายการชื่อเดียวกัน (1/8)
41,Finance,Business Management | บริหารธุรกิจ,Management Fee Agreement | สัญญาค่าธรรมเนียมการบริหาร,Management Fee Agreement | สัญญาค่าธรรมเนียมการบริหาร,T23-FSQ,60,แยกจากรายการชื่อเดียวกัน (2/8)
42,Finance,Business Management | บริหารธุรกิจ,Management Fee Agreement | สัญญาค่าธรรมเนียมการบริหาร,Management Fee Agreement | สัญญาค่าธรรมเนียมการบริหาร,T23-W-BKK,30,แยกจากรายการชื่อเดียวกัน (3/8)
43,Finance,Business Management | บริหารธุรกิจ,Management Fee Agreement | สัญญาค่าธรรมเนียมการบริหาร,Management Fee Agreement | สัญญาค่าธรรมเนียมการบริหาร,T23-MMPZ,14,แยกจากรายการชื่อเดียวกัน (4/8)
44,Finance,Business Management | บริหารธุรกิจ,Management Fee Agreement | สัญญาค่าธรรมเนียมการบริหาร,Management Fee Agreement | สัญญาค่าธรรมเนียมการบริหาร,T23-RCS,14,แยกจากรายการชื่อเดียวกัน (5/8)
45,Finance,Business Management | บริหารธุรกิจ,Management Fee Agreement | สัญญาค่าธรรมเนียมการบริหาร,Management Fee Agreement | สัญญาค่าธรรมเนียมการบริหาร,T23-ALPEA,14,แยกจากรายการชื่อเดียวกัน (6/8)
46,Finance,Business Management | บริหารธุรกิจ,Management Fee Agreement | สัญญาค่าธรรมเนียมการบริหาร,Management Fee Agreement | สัญญาค่าธรรมเนียมการบริหาร,T23-TTH,14,แยกจากรายการชื่อเดียวกัน (7/8)
47,Finance,Business Management | บริหารธุรกิจ,Management Fee Agreement | สัญญาค่าธรรมเนียมการบริหาร,Management Fee Agreement | สัญญาค่าธรรมเนียมการบริหาร,T23-T5,15,แยกจากรายการชื่อเดียวกัน (8/8)
48,MKT,Business Management | บริหารธุรกิจ,Wongnai–LINE MAN GP Model Participation Agreement | สัญญาเข้าร่วมโครงการ Wongnai–LINE MAN GP Model,Delivery Platform Service Agreement | สัญญาบริการแพลตฟอร์มจัดส่งอาหาร,"T23-Grab, T23-LINE MAN",10,—
49,MKT,Business Management | บริหารธุรกิจ,Credit Card Promotion Agreement with Bank | สัญญาร่วมรายการส่งเสริมการขายบัตรเครดิตกับธนาคาร,Credit Card Promotion Agreement | สัญญาส่งเสริมการขายบัตรเครดิต,ยังไม่ระบุ,15,—
50,Business Development,Legal & Consultancy | กฎหมายและที่ปรึกษา,Consultancy Agreement – Bluekoff | สัญญาให้คำปรึกษา – Bluekoff,Consultancy Agreement | สัญญาให้คำปรึกษา,Bluekoff (K’ Jame),12,—
51,Legal,Legal & Consultancy | กฎหมายและที่ปรึกษา,General Legal Services Agreement | สัญญาให้บริการด้านกฎหมายทั่วไป,Service Agreement | สัญญาให้บริการ,ยังไม่ระบุ,7,—
52,Business Development,Legal & Consultancy | กฎหมายและที่ปรึกษา,Non-Disclosure Agreement – Devanom | สัญญาไม่เปิดเผยข้อมูล – Devanom,Non-Disclosure Agreement | สัญญาไม่เปิดเผยข้อมูล,"Mr. Nattachai (CEO, Devanom)",12,—
53,Legal,Legal & Consultancy | กฎหมายและที่ปรึกษา,Memorandum of Understanding (MOU) | บันทึกความเข้าใจ,Memorandum of Understanding | บันทึกความเข้าใจ,ยังไม่ระบุ,15,เดิม: Confident-001
54,Legal,Legal & Consultancy | กฎหมายและที่ปรึกษา,Consultancy Agreement | สัญญาให้คำปรึกษา,Consultancy Agreement | สัญญาให้คำปรึกษา,ยังไม่ระบุ,10,เดิม: Confident-002
55,Legal,Legal & Consultancy | กฎหมายและที่ปรึกษา,Confidentiality Agreement | สัญญารักษาความลับ,Confidentiality Agreement | สัญญารักษาความลับ,ยังไม่ระบุ,10,เดิม: Confident-003
56,Legal,Legal & Consultancy | กฎหมายและที่ปรึกษา,Management Agreement | สัญญาบริหารจัดการ,Management Agreement | สัญญาบริหารจัดการ,ยังไม่ระบุ,12,เดิม: Confident-004
57,Legal,Legal & Consultancy | กฎหมายและที่ปรึกษา,Loan Agreement | สัญญาเงินกู้,Loan Agreement | สัญญาเงินกู้,ยังไม่ระบุ,7,เดิม: Confident-005
58,Legal,Legal & Consultancy | กฎหมายและที่ปรึกษา,Merger and Acquisition Agreement (M&A Agreement) | สัญญาการควบรวมและซื้อกิจการ,Mergers and Acquisitions Agreement | สัญญาการควบรวมและซื้อกิจการ,ยังไม่ระบุ,15,เดิม: Confident-006
59,Legal,Legal & Consultancy | กฎหมายและที่ปรึกษา,Shareholders’ Agreement | สัญญาระหว่างผู้ถือหุ้น,Shareholders’ Agreement | สัญญาระหว่างผู้ถือหุ้น,ยังไม่ระบุ,20,เดิม: Confident-007
60,Legal,Legal & Consultancy | กฎหมายและที่ปรึกษา,Term Sheet | เอกสารสรุปเงื่อนไขเบื้องต้น,Term Sheet | เอกสารสรุปเงื่อนไขเบื้องต้น,ยังไม่ระบุ,30,เดิม: Confident-008
61,Legal,Contract Amendment | แก้ไขสัญญา,Amendment to Existing Agreement | สัญญาแก้ไขเพิ่มเติมสัญญาเดิม,Amendment Agreement | สัญญาแก้ไขเพิ่มเติม,ยังไม่ระบุ,20,—
62,Legal,Sale & Purchase | ซื้อขาย,Equipment Sale and Purchase Agreement | สัญญาซื้อขายอุปกรณ์,Sale and Purchase Agreement | สัญญาซื้อขาย,ยังไม่ระบุ,15,—
