Department / Restaurant,Department Code,Department Data Version,Active
Administration,ADMIN,2026-07-23-nonzero-departments-v1,Yes
Business Development,BD,2026-07-23-nonzero-departments-v1,Yes
Finance,FIN,2026-07-23-nonzero-departments-v1,Yes
IT,IT,2026-07-23-nonzero-departments-v1,Yes
Legal,LEGAL,2026-07-23-nonzero-departments-v1,Yes
Marketing,MKT,2026-07-23-nonzero-departments-v1,Yes
Operation,OP,2026-07-23-nonzero-departments-v1,Yes
Procurement,PC,2026-07-23-nonzero-departments-v1,Yes
Project Manager,PM,2026-07-23-nonzero-departments-v1,Yes
